id,xmin,ymin,xmax,ymax
39.png,1051.0,550.0,1094.0,571.0
39.png,1049.0,532.0,1088.0,553.0
39.png,834.0,681.0,869.0,700.0
39.png,842.0,713.0,875.0,729.0
39.png,809.0,687.0,837.0,745.0
39.png,813.0,743.0,876.0,776.0
39.png,846.0,726.0,879.0,743.0
39.png,914.0,699.0,948.0,714.0
39.png,914.0,685.0,940.0,700.0
39.png,910.0,668.0,940.0,686.0
39.png,910.0,656.0,934.0,668.0
39.png,899.0,639.0,933.0,657.0
39.png,897.0,624.0,932.0,641.0
39.png,896.0,609.0,927.0,626.0
39.png,889.0,595.0,922.0,612.0
39.png,885.0,564.0,917.0,582.0
39.png,878.0,550.0,913.0,568.0
39.png,875.0,519.0,907.0,537.0
39.png,871.0,505.0,902.0,522.0
39.png,868.0,492.0,900.0,509.0
39.png,865.0,475.0,897.0,493.0
39.png,863.0,460.0,894.0,478.0
39.png,857.0,445.0,891.0,465.0
39.png,855.0,432.0,886.0,449.0
39.png,838.0,696.0,873.0,714.0
39.png,831.0,667.0,862.0,686.0
39.png,845.0,401.0,879.0,421.0
39.png,829.0,655.0,854.0,669.0
39.png,622.0,453.0,653.0,471.0
39.png,623.0,441.0,648.0,455.0
39.png,663.0,428.0,697.0,447.0
39.png,730.0,412.0,762.0,431.0
39.png,770.0,402.0,803.0,420.0
39.png,738.0,428.0,766.0,445.0
39.png,776.0,419.0,807.0,437.0
39.png,782.0,436.0,806.0,451.0
39.png,779.0,450.0,813.0,469.0
39.png,750.0,448.0,781.0,505.0
39.png,783.0,467.0,813.0,484.0
39.png,788.0,483.0,818.0,500.0
39.png,790.0,497.0,825.0,517.0
39.png,768.0,509.0,799.0,576.0
39.png,800.0,528.0,833.0,548.0
39.png,806.0,560.0,840.0,579.0
39.png,810.0,577.0,843.0,594.0
39.png,781.0,575.0,819.0,663.0
39.png,818.0,608.0,852.0,627.0
39.png,823.0,625.0,851.0,642.0
39.png,829.0,639.0,852.0,655.0
39.png,852.0,416.0,884.0,434.0
39.png,885.0,392.0,917.0,412.0
39.png,1043.0,514.0,1082.0,534.0
39.png,991.0,490.0,1030.0,510.0
39.png,984.0,454.0,1021.0,474.0
39.png,977.0,436.0,1016.0,457.0
39.png,976.0,417.0,1013.0,437.0
39.png,973.0,399.0,1012.0,420.0
39.png,968.0,382.0,1004.0,402.0
39.png,960.0,363.0,1002.0,386.0
39.png,959.0,345.0,996.0,366.0
39.png,952.0,327.0,991.0,350.0
39.png,953.0,314.0,984.0,331.0
39.png,995.0,301.0,1033.0,319.0
39.png,1000.0,316.0,1038.0,336.0
39.png,1006.0,336.0,1039.0,355.0
39.png,1006.0,354.0,1047.0,374.0
39.png,1011.0,372.0,1047.0,393.0
39.png,1016.0,390.0,1052.0,410.0
39.png,1018.0,408.0,1054.0,428.0
39.png,1023.0,424.0,1059.0,446.0
39.png,1028.0,443.0,1065.0,464.0
39.png,1030.0,460.0,1074.0,482.0
39.png,1035.0,480.0,1072.0,499.0
39.png,1040.0,497.0,1077.0,517.0
39.png,990.0,470.0,1029.0,491.0
39.png,995.0,506.0,1036.0,527.0
39.png,886.0,408.0,922.0,426.0
39.png,997.0,523.0,1042.0,548.0
39.png,892.0,424.0,924.0,440.0
39.png,895.0,438.0,925.0,455.0
39.png,897.0,452.0,933.0,471.0
39.png,901.0,467.0,931.0,484.0
39.png,905.0,483.0,935.0,500.0
39.png,908.0,497.0,942.0,515.0
39.png,911.0,511.0,945.0,530.0
39.png,915.0,528.0,947.0,544.0
39.png,918.0,540.0,954.0,559.0
39.png,925.0,572.0,956.0,589.0
39.png,928.0,584.0,963.0,604.0
39.png,933.0,600.0,966.0,618.0
39.png,935.0,616.0,966.0,633.0
39.png,937.0,630.0,974.0,649.0
39.png,944.0,647.0,973.0,663.0
39.png,946.0,660.0,979.0,678.0
39.png,948.0,677.0,977.0,692.0
39.png,955.0,690.0,988.0,708.0
39.png,926.0,708.0,980.0,734.0
39.png,1011.0,560.0,1047.0,581.0
39.png,1006.0,543.0,1044.0,564.0
39.png,742.0,977.0,784.0,1001.0
39.png,749.0,999.0,786.0,1021.0
39.png,790.0,987.0,830.0,1009.0
39.png,793.0,1004.0,832.0,1027.0
39.png,571.0,1032.0,586.0,1051.0
39.png,840.0,1119.0,860.0,1132.0
39.png,1496.0,1303.0,1508.0,1321.0
39.png,1483.0,1269.0,1497.0,1285.0
39.png,1480.0,1252.0,1494.0,1269.0
39.png,1244.0,1326.0,1266.0,1342.0
39.png,1278.0,1287.0,1297.0,1299.0
39.png,1352.0,1283.0,1371.0,1297.0
39.png,1380.0,1242.0,1400.0,1255.0
39.png,1154.0,1238.0,1172.0,1251.0
39.png,1016.0,1271.0,1040.0,1285.0
39.png,879.0,1336.0,925.0,1358.0
39.png,874.0,1315.0,917.0,1340.0
39.png,818.0,1331.0,865.0,1355.0
39.png,816.0,1316.0,857.0,1336.0
39.png,1035.0,1335.0,1080.0,1358.0
39.png,101.0,1087.0,122.0,1101.0
39.png,47.0,1074.0,75.0,1091.0
39.png,208.0,647.0,222.0,665.0
39.png,472.0,496.0,489.0,512.0
39.png,490.0,492.0,505.0,503.0
39.png,446.0,522.0,467.0,538.0
39.png,1031.0,1053.0,1061.0,1071.0
39.png,288.0,1214.0,332.0,1251.0
39.png,559.0,943.0,620.0,986.0
39.png,250.0,689.0,261.0,702.0
39.png,326.0,551.0,342.0,564.0
39.png,425.0,531.0,442.0,541.0
39.png,420.0,518.0,433.0,529.0
39.png,453.0,505.0,468.0,517.0
39.png,440.0,510.0,454.0,523.0
39.png,1454.0,1259.0,1476.0,1276.0
39.png,1470.0,1333.0,1494.0,1350.0
39.png,307.0,558.0,325.0,570.0
39.png,234.0,684.0,247.0,703.0
39.png,370.0,1147.0,390.0,1172.0
39.png,58.0,769.0,77.0,778.0
39.png,60.0,774.0,79.0,787.0
39.png,850.0,377.0,868.0,389.0
39.png,1239.0,398.0,1260.0,411.0
39.png,1092.0,266.0,1100.0,278.0
39.png,1153.0,325.0,1175.0,337.0
39.png,268.0,935.0,287.0,946.0
39.png,225.0,922.0,243.0,953.0
39.png,1030.0,1025.0,1048.0,1038.0
39.png,1163.0,909.0,1181.0,921.0
39.png,1219.0,289.0,1235.0,301.0
39.png,1228.0,338.0,1250.0,354.0
39.png,518.0,1134.0,531.0,1150.0
39.png,767.0,387.0,795.0,404.0
39.png,1157.0,922.0,1187.0,939.0
39.png,1145.0,872.0,1177.0,890.0
39.png,1145.0,856.0,1171.0,873.0
39.png,1137.0,842.0,1169.0,859.0
39.png,1135.0,827.0,1163.0,843.0
39.png,1129.0,809.0,1162.0,828.0
39.png,1125.0,794.0,1158.0,812.0
39.png,1084.0,758.0,1143.0,790.0
39.png,975.0,832.0,1009.0,852.0
39.png,983.0,863.0,1017.0,883.0
39.png,988.0,880.0,1020.0,899.0
39.png,994.0,895.0,1024.0,914.0
39.png,994.0,912.0,1029.0,932.0
39.png,999.0,928.0,1033.0,947.0
39.png,1007.0,958.0,1041.0,978.0
39.png,1011.0,973.0,1047.0,995.0
39.png,1017.0,990.0,1049.0,1008.0
39.png,1017.0,1004.0,1053.0,1025.0
39.png,1028.0,1034.0,1062.0,1054.0
39.png,1016.0,839.0,1050.0,859.0
39.png,1021.0,855.0,1054.0,874.0
39.png,1026.0,871.0,1056.0,888.0
39.png,1149.0,888.0,1182.0,906.0
39.png,1161.0,935.0,1194.0,954.0
39.png,1034.0,901.0,1069.0,920.0
39.png,1169.0,953.0,1195.0,970.0
39.png,1298.0,980.0,1335.0,1001.0
39.png,1198.0,747.0,1229.0,765.0
39.png,1188.0,714.0,1262.0,750.0
39.png,1082.0,788.0,1116.0,808.0
39.png,1088.0,804.0,1121.0,822.0
39.png,1089.0,819.0,1124.0,839.0
39.png,1102.0,850.0,1132.0,868.0
39.png,1104.0,866.0,1138.0,886.0
39.png,1116.0,900.0,1140.0,915.0
39.png,1115.0,914.0,1147.0,932.0
39.png,1119.0,929.0,1154.0,948.0
39.png,1123.0,945.0,1158.0,964.0
39.png,1127.0,961.0,1160.0,979.0
39.png,1135.0,990.0,1170.0,1011.0
39.png,1143.0,1007.0,1173.0,1023.0
39.png,1149.0,1023.0,1172.0,1038.0
39.png,1191.0,1030.0,1215.0,1045.0
39.png,1183.0,1016.0,1214.0,1032.0
39.png,1177.0,998.0,1212.0,1017.0
39.png,1176.0,983.0,1199.0,999.0
39.png,1170.0,967.0,1203.0,986.0
39.png,1029.0,887.0,1061.0,905.0
39.png,1037.0,919.0,1068.0,936.0
39.png,1283.0,943.0,1325.0,965.0
39.png,941.0,1053.0,975.0,1072.0
39.png,949.0,1088.0,982.0,1107.0
39.png,911.0,942.0,946.0,963.0
39.png,906.0,922.0,945.0,943.0
39.png,900.0,904.0,938.0,926.0
39.png,896.0,882.0,938.0,905.0
39.png,857.0,890.0,890.0,910.0
39.png,854.0,876.0,885.0,894.0
39.png,894.0,866.0,925.0,883.0
39.png,846.0,840.0,919.0,879.0
39.png,782.0,1129.0,822.0,1152.0
39.png,771.0,1110.0,815.0,1136.0
39.png,778.0,1094.0,811.0,1114.0
39.png,818.0,1099.0,857.0,1122.0
39.png,815.0,1081.0,854.0,1103.0
39.png,808.0,1062.0,851.0,1083.0
39.png,765.0,1072.0,804.0,1095.0
39.png,762.0,1053.0,802.0,1076.0
39.png,807.0,1043.0,842.0,1064.0
39.png,799.0,1026.0,836.0,1045.0
39.png,759.0,1035.0,796.0,1057.0
39.png,747.0,1016.0,793.0,1041.0
39.png,947.0,1070.0,982.0,1090.0
39.png,934.0,1034.0,974.0,1054.0
39.png,1041.0,933.0,1073.0,952.0
39.png,930.0,1014.0,973.0,1036.0
39.png,1046.0,951.0,1076.0,968.0
39.png,1048.0,966.0,1084.0,985.0
39.png,1055.0,982.0,1084.0,999.0
39.png,1061.0,1010.0,1092.0,1029.0
39.png,1073.0,1030.0,1092.0,1042.0
39.png,1078.0,1044.0,1096.0,1057.0
39.png,1013.0,823.0,1045.0,842.0
39.png,970.0,804.0,1036.0,836.0
39.png,896.0,1046.0,930.0,1067.0
39.png,891.0,1032.0,925.0,1051.0
39.png,889.0,1015.0,923.0,1034.0
39.png,884.0,999.0,919.0,1019.0
39.png,881.0,984.0,913.0,1002.0
39.png,878.0,967.0,912.0,986.0
39.png,869.0,951.0,905.0,972.0
39.png,870.0,936.0,902.0,955.0
39.png,865.0,921.0,897.0,940.0
39.png,861.0,905.0,895.0,925.0
39.png,916.0,960.0,952.0,982.0
39.png,921.0,980.0,957.0,1000.0
39.png,925.0,998.0,962.0,1018.0
39.png,1289.0,961.0,1329.0,983.0
39.png,1280.0,926.0,1319.0,947.0
39.png,1155.0,1282.0,1190.0,1300.0
39.png,1233.0,1292.0,1267.0,1315.0
39.png,1228.0,1279.0,1261.0,1299.0
39.png,1222.0,1264.0,1256.0,1285.0
39.png,1223.0,1246.0,1252.0,1268.0
39.png,1218.0,1234.0,1247.0,1251.0
39.png,1209.0,1218.0,1244.0,1238.0
39.png,1257.0,1223.0,1285.0,1241.0
39.png,1259.0,1237.0,1291.0,1257.0
39.png,1269.0,1270.0,1301.0,1288.0
39.png,1277.0,1302.0,1306.0,1320.0
39.png,1282.0,1318.0,1313.0,1336.0
39.png,1283.0,1331.0,1317.0,1350.0
39.png,1330.0,1206.0,1358.0,1225.0
39.png,1366.0,1213.0,1392.0,1228.0
39.png,1370.0,1226.0,1398.0,1242.0
39.png,1334.0,1237.0,1365.0,1255.0
39.png,1339.0,1253.0,1367.0,1272.0
39.png,1378.0,1254.0,1406.0,1271.0
39.png,1340.0,1266.0,1374.0,1287.0
39.png,1349.0,1297.0,1381.0,1319.0
39.png,1354.0,1314.0,1386.0,1335.0
39.png,1239.0,1311.0,1267.0,1329.0
39.png,1160.0,1297.0,1190.0,1316.0
39.png,1402.0,1341.0,1429.0,1357.0
39.png,1164.0,1313.0,1195.0,1331.0
39.png,145.0,944.0,163.0,975.0
39.png,124.0,945.0,142.0,984.0
39.png,113.0,949.0,131.0,988.0
39.png,102.0,951.0,124.0,992.0
39.png,1023.0,1281.0,1058.0,1303.0
39.png,982.0,1331.0,1021.0,1356.0
39.png,981.0,1311.0,1019.0,1334.0
39.png,970.0,1276.0,1008.0,1297.0
39.png,976.0,1294.0,1009.0,1317.0
39.png,1027.0,1299.0,1062.0,1321.0
39.png,1030.0,1319.0,1066.0,1340.0
39.png,1126.0,1322.0,1158.0,1341.0
39.png,1120.0,1305.0,1155.0,1327.0
39.png,1116.0,1291.0,1149.0,1311.0
39.png,1115.0,1274.0,1143.0,1293.0
39.png,1112.0,1260.0,1138.0,1277.0
39.png,1106.0,1246.0,1131.0,1263.0
39.png,1148.0,1250.0,1179.0,1266.0
39.png,1152.0,1264.0,1185.0,1284.0
39.png,1166.0,1327.0,1199.0,1346.0
39.png,1357.0,1330.0,1390.0,1350.0
39.png,1398.0,1326.0,1427.0,1342.0
39.png,1279.0,906.0,1315.0,928.0
39.png,384.0,661.0,410.0,702.0
39.png,1257.0,997.0,1288.0,1014.0
39.png,1258.0,984.0,1283.0,1000.0
39.png,1253.0,966.0,1283.0,984.0
39.png,1250.0,952.0,1275.0,968.0
39.png,1242.0,936.0,1272.0,954.0
39.png,1239.0,923.0,1270.0,940.0
39.png,1233.0,905.0,1268.0,926.0
39.png,1232.0,889.0,1264.0,908.0
39.png,1223.0,873.0,1260.0,893.0
39.png,1215.0,826.0,1248.0,846.0
39.png,1202.0,778.0,1236.0,798.0
39.png,1200.0,763.0,1232.0,780.0
39.png,1233.0,738.0,1271.0,759.0
39.png,1238.0,759.0,1273.0,779.0
39.png,1243.0,777.0,1277.0,797.0
39.png,1249.0,796.0,1281.0,816.0
39.png,1255.0,814.0,1287.0,834.0
39.png,1256.0,832.0,1291.0,854.0
39.png,1261.0,849.0,1300.0,873.0
39.png,1267.0,868.0,1301.0,890.0
39.png,1271.0,889.0,1310.0,910.0
39.png,364.0,666.0,392.0,711.0
39.png,400.0,652.0,428.0,696.0
39.png,1388.0,1297.0,1420.0,1314.0
39.png,415.0,631.0,447.0,684.0
39.png,1385.0,1282.0,1416.0,1301.0
39.png,1465.0,1318.0,1497.0,1337.0
39.png,1462.0,1302.0,1494.0,1323.0
39.png,1458.0,1288.0,1487.0,1307.0
39.png,1453.0,1272.0,1483.0,1291.0
39.png,1439.0,1226.0,1472.0,1244.0
39.png,1438.0,1180.0,1457.0,1194.0
39.png,1437.0,1209.0,1469.0,1229.0
39.png,97.0,1106.0,136.0,1129.0
39.png,256.0,664.0,279.0,699.0
39.png,273.0,662.0,293.0,692.0
39.png,286.0,653.0,309.0,690.0
39.png,300.0,648.0,323.0,683.0
39.png,316.0,643.0,340.0,678.0
39.png,336.0,645.0,354.0,670.0
39.png,347.0,630.0,367.0,663.0
39.png,361.0,628.0,382.0,660.0
39.png,379.0,628.0,397.0,655.0
39.png,391.0,618.0,411.0,650.0
39.png,405.0,615.0,424.0,643.0
40.png,488.0,661.0,507.0,671.0
40.png,590.0,493.0,599.0,513.0
40.png,579.0,529.0,597.0,538.0
40.png,567.0,554.0,580.0,567.0
40.png,326.0,695.0,345.0,714.0
40.png,353.0,697.0,361.0,718.0
40.png,406.0,693.0,416.0,710.0
40.png,416.0,693.0,426.0,708.0
40.png,430.0,682.0,447.0,702.0
40.png,441.0,683.0,457.0,700.0
40.png,463.0,669.0,479.0,691.0
40.png,483.0,672.0,501.0,684.0
40.png,492.0,646.0,514.0,663.0
40.png,589.0,199.0,602.0,219.0
40.png,503.0,637.0,521.0,654.0
40.png,524.0,619.0,538.0,629.0
40.png,525.0,604.0,546.0,617.0
40.png,594.0,464.0,601.0,478.0
40.png,592.0,222.0,601.0,246.0
40.png,455.0,259.0,473.0,272.0
40.png,465.0,251.0,485.0,267.0
40.png,480.0,236.0,491.0,248.0
40.png,485.0,230.0,500.0,243.0
40.png,460.0,278.0,471.0,284.0
40.png,592.0,259.0,600.0,276.0
40.png,460.0,290.0,482.0,298.0
40.png,463.0,303.0,485.0,310.0
40.png,468.0,320.0,495.0,328.0
40.png,470.0,333.0,493.0,344.0
40.png,474.0,352.0,495.0,359.0
40.png,483.0,360.0,498.0,366.0
40.png,480.0,365.0,501.0,371.0
40.png,508.0,357.0,529.0,370.0
40.png,595.0,351.0,602.0,366.0
40.png,594.0,323.0,600.0,341.0
40.png,592.0,286.0,600.0,309.0
41.png,1205.0,2198.0,1250.0,2228.0
42.png,213.0,778.0,266.0,812.0
43.png,519.0,151.0,547.0,182.0
43.png,667.0,606.0,694.0,649.0
43.png,529.0,344.0,570.0,381.0
43.png,524.0,370.0,595.0,426.0
43.png,68.0,182.0,106.0,249.0
44.png,2099.0,1515.0,2107.0,1530.0
44.png,1968.0,425.0,1999.0,438.0
44.png,1910.0,394.0,1959.0,412.0
44.png,1909.0,372.0,1958.0,392.0
44.png,1910.0,350.0,1958.0,370.0
44.png,1920.0,329.0,1963.0,346.0
44.png,1916.0,308.0,1960.0,327.0
44.png,1922.0,290.0,1959.0,305.0
44.png,1980.0,292.0,2004.0,305.0
44.png,1978.0,306.0,2008.0,320.0
44.png,1973.0,322.0,2007.0,336.0
44.png,1972.0,338.0,2009.0,353.0
44.png,1975.0,356.0,2003.0,368.0
44.png,1970.0,374.0,2001.0,387.0
44.png,1970.0,394.0,2000.0,406.0
44.png,1969.0,408.0,2003.0,421.0
44.png,1968.0,440.0,2004.0,454.0
44.png,1907.0,437.0,1957.0,458.0
44.png,1968.0,456.0,2000.0,470.0
44.png,1967.0,474.0,1996.0,486.0
44.png,1967.0,492.0,1996.0,504.0
44.png,1952.0,508.0,1994.0,525.0
44.png,1731.0,478.0,1772.0,495.0
44.png,1733.0,459.0,1772.0,476.0
44.png,1735.0,440.0,1772.0,455.0
44.png,1739.0,423.0,1773.0,440.0
44.png,1738.0,404.0,1776.0,419.0
44.png,1741.0,385.0,1776.0,401.0
44.png,1738.0,347.0,1778.0,363.0
44.png,1740.0,329.0,1778.0,345.0
44.png,1744.0,313.0,1779.0,327.0
44.png,1740.0,296.0,1775.0,310.0
44.png,1912.0,416.0,1957.0,435.0
44.png,1906.0,461.0,1956.0,479.0
44.png,1404.0,334.0,1429.0,345.0
44.png,2050.0,342.0,2079.0,353.0
44.png,2315.0,382.0,2347.0,394.0
44.png,2317.0,366.0,2347.0,377.0
44.png,2317.0,352.0,2349.0,364.0
44.png,2317.0,335.0,2350.0,348.0
44.png,2322.0,320.0,2348.0,332.0
44.png,2322.0,307.0,2351.0,319.0
44.png,2089.0,415.0,2151.0,435.0
44.png,2090.0,392.0,2145.0,412.0
44.png,2088.0,367.0,2151.0,388.0
44.png,2094.0,345.0,2147.0,364.0
44.png,2097.0,321.0,2149.0,340.0
44.png,2093.0,298.0,2148.0,317.0
44.png,2050.0,295.0,2078.0,308.0
44.png,2049.0,326.0,2081.0,338.0
44.png,2051.0,356.0,2078.0,368.0
44.png,1908.0,480.0,1956.0,502.0
44.png,2046.0,370.0,2079.0,385.0
44.png,2049.0,387.0,2078.0,400.0
44.png,2045.0,402.0,2076.0,416.0
44.png,2050.0,418.0,2077.0,430.0
44.png,2046.0,433.0,2075.0,446.0
44.png,2041.0,447.0,2073.0,462.0
44.png,2040.0,463.0,2072.0,477.0
44.png,2043.0,479.0,2073.0,493.0
44.png,2037.0,494.0,2069.0,508.0
44.png,2086.0,440.0,2142.0,461.0
44.png,2086.0,464.0,2151.0,486.0
44.png,2087.0,492.0,2134.0,507.0
44.png,2055.0,514.0,2134.0,538.0
44.png,1904.0,505.0,1944.0,525.0
44.png,1743.0,282.0,1776.0,294.0
44.png,1790.0,285.0,1835.0,301.0
44.png,1792.0,305.0,1834.0,324.0
44.png,1354.0,329.0,1395.0,345.0
44.png,1650.0,278.0,1691.0,292.0
44.png,1459.0,352.0,1490.0,366.0
44.png,1463.0,443.0,1484.0,497.0
44.png,1486.0,444.0,1505.0,496.0
44.png,1510.0,446.0,1525.0,492.0
44.png,1495.0,420.0,1535.0,435.0
44.png,1498.0,403.0,1534.0,417.0
44.png,1497.0,386.0,1534.0,400.0
44.png,1499.0,369.0,1536.0,382.0
44.png,1499.0,353.0,1536.0,367.0
44.png,1500.0,336.0,1539.0,351.0
44.png,1502.0,319.0,1540.0,334.0
44.png,1507.0,286.0,1539.0,300.0
44.png,1360.0,312.0,1395.0,328.0
44.png,1357.0,346.0,1391.0,361.0
44.png,1789.0,328.0,1834.0,344.0
44.png,1357.0,362.0,1391.0,378.0
44.png,1351.0,378.0,1390.0,394.0
44.png,1348.0,395.0,1390.0,411.0
44.png,1353.0,430.0,1388.0,445.0
44.png,1350.0,448.0,1389.0,462.0
44.png,1353.0,465.0,1386.0,478.0
44.png,1359.0,481.0,1415.0,499.0
44.png,1397.0,468.0,1423.0,480.0
44.png,1397.0,455.0,1422.0,467.0
44.png,1397.0,442.0,1423.0,454.0
44.png,1398.0,429.0,1423.0,440.0
44.png,1401.0,414.0,1426.0,426.0
44.png,1399.0,400.0,1430.0,412.0
44.png,1401.0,375.0,1428.0,385.0
44.png,1651.0,294.0,1688.0,307.0
44.png,1652.0,309.0,1687.0,324.0
44.png,1647.0,330.0,1684.0,344.0
44.png,1648.0,350.0,1680.0,363.0
44.png,1789.0,347.0,1838.0,367.0
44.png,1787.0,370.0,1840.0,388.0
44.png,1786.0,390.0,1831.0,408.0
44.png,1786.0,413.0,1837.0,431.0
44.png,1783.0,433.0,1834.0,454.0
44.png,1784.0,456.0,1834.0,474.0
44.png,1781.0,477.0,1831.0,497.0
44.png,1740.0,497.0,1803.0,521.0
44.png,1602.0,275.0,1636.0,289.0
44.png,1604.0,291.0,1634.0,303.0
44.png,1601.0,306.0,1639.0,321.0
44.png,1603.0,323.0,1638.0,338.0
44.png,1596.0,339.0,1637.0,354.0
44.png,1601.0,357.0,1637.0,372.0
44.png,1597.0,374.0,1631.0,389.0
44.png,1595.0,388.0,1634.0,407.0
44.png,1593.0,405.0,1635.0,423.0
44.png,1591.0,423.0,1632.0,440.0
44.png,1592.0,441.0,1633.0,455.0
44.png,1589.0,457.0,1631.0,471.0
44.png,1595.0,474.0,1634.0,490.0
44.png,1587.0,493.0,1627.0,508.0
44.png,1643.0,478.0,1677.0,491.0
44.png,1645.0,459.0,1686.0,472.0
44.png,1643.0,441.0,1680.0,456.0
44.png,1645.0,422.0,1684.0,438.0
44.png,1645.0,405.0,1680.0,420.0
44.png,1645.0,386.0,1684.0,402.0
44.png,1647.0,366.0,1690.0,382.0
44.png,2314.0,397.0,2348.0,410.0
44.png,2316.0,413.0,2342.0,425.0
44.png,2314.0,428.0,2344.0,440.0
44.png,2919.0,130.0,2997.0,153.0
44.png,2920.0,478.0,2979.0,497.0
44.png,2929.0,453.0,2981.0,472.0
44.png,2920.0,428.0,2983.0,450.0
44.png,2925.0,404.0,2983.0,427.0
44.png,2923.0,381.0,2990.0,403.0
44.png,2923.0,357.0,2991.0,378.0
44.png,2923.0,334.0,2988.0,355.0
44.png,2930.0,309.0,2983.0,329.0
44.png,2924.0,282.0,2981.0,303.0
44.png,2921.0,257.0,2990.0,280.0
44.png,2927.0,232.0,2996.0,256.0
44.png,2922.0,207.0,2991.0,229.0
44.png,2921.0,180.0,2992.0,204.0
44.png,2933.0,157.0,2995.0,179.0
44.png,2924.0,104.0,2997.0,127.0
44.png,2716.0,458.0,2764.0,476.0
44.png,2929.0,79.0,2991.0,98.0
44.png,2931.0,60.0,2992.0,77.0
44.png,2931.0,29.0,3002.0,50.0
44.png,2925.0,5.0,3005.0,27.0
44.png,2666.0,366.0,2703.0,382.0
44.png,2659.0,404.0,2703.0,420.0
44.png,2659.0,423.0,2702.0,439.0
44.png,2659.0,444.0,2702.0,459.0
44.png,2655.0,483.0,2699.0,497.0
44.png,2657.0,502.0,2700.0,518.0
44.png,2653.0,522.0,2700.0,538.0
44.png,2686.0,545.0,2764.0,566.0
44.png,2711.0,521.0,2766.0,539.0
44.png,2711.0,501.0,2765.0,517.0
44.png,2917.0,502.0,2980.0,525.0
44.png,2923.0,528.0,2977.0,548.0
44.png,2911.0,551.0,2982.0,574.0
44.png,2847.0,549.0,2904.0,570.0
44.png,2870.0,1570.0,2933.0,1594.0
44.png,2863.0,1542.0,2940.0,1563.0
44.png,2864.0,1513.0,2937.0,1532.0
44.png,2863.0,1482.0,2943.0,1507.0
44.png,2865.0,1453.0,2947.0,1478.0
44.png,2877.0,1427.0,2948.0,1451.0
44.png,2886.0,1378.0,2942.0,1397.0
44.png,2883.0,1349.0,2943.0,1368.0
44.png,2885.0,1321.0,2946.0,1343.0
44.png,2883.0,1295.0,2942.0,1316.0
44.png,2886.0,1270.0,2948.0,1291.0
44.png,2882.0,1244.0,2950.0,1265.0
44.png,2881.0,1215.0,2952.0,1240.0
44.png,2882.0,1191.0,2951.0,1213.0
44.png,2889.0,1167.0,2952.0,1186.0
44.png,2890.0,1140.0,2960.0,1163.0
44.png,2895.0,1113.0,2958.0,1134.0
44.png,2886.0,1087.0,2954.0,1108.0
44.png,2892.0,1061.0,2959.0,1081.0
44.png,2905.0,1039.0,2957.0,1054.0
44.png,2854.0,332.0,2908.0,352.0
44.png,2857.0,354.0,2909.0,374.0
44.png,2861.0,376.0,2907.0,394.0
44.png,2861.0,419.0,2911.0,438.0
44.png,2850.0,438.0,2908.0,459.0
44.png,2845.0,459.0,2905.0,482.0
44.png,2852.0,483.0,2905.0,503.0
44.png,2848.0,504.0,2905.0,524.0
44.png,2856.0,526.0,2904.0,544.0
44.png,2711.0,478.0,2767.0,497.0
44.png,2715.0,433.0,2774.0,453.0
44.png,2314.0,443.0,2343.0,455.0
44.png,2443.0,325.0,2467.0,336.0
44.png,2389.0,446.0,2420.0,459.0
44.png,2388.0,461.0,2418.0,474.0
44.png,2392.0,478.0,2411.0,531.0
44.png,2414.0,479.0,2431.0,532.0
44.png,2436.0,481.0,2452.0,534.0
44.png,2430.0,464.0,2466.0,476.0
44.png,2433.0,450.0,2463.0,460.0
44.png,2433.0,434.0,2461.0,446.0
44.png,2434.0,418.0,2466.0,430.0
44.png,2432.0,402.0,2463.0,413.0
44.png,2435.0,388.0,2464.0,398.0
44.png,2435.0,372.0,2468.0,384.0
44.png,2434.0,357.0,2466.0,368.0
44.png,2436.0,341.0,2469.0,354.0
44.png,2440.0,310.0,2468.0,323.0
44.png,2716.0,414.0,2768.0,431.0
44.png,2395.0,323.0,2423.0,335.0
44.png,2395.0,309.0,2424.0,321.0
44.png,2247.0,327.0,2306.0,347.0
44.png,2245.0,350.0,2304.0,372.0
44.png,2247.0,375.0,2306.0,397.0
44.png,2246.0,399.0,2304.0,419.0
44.png,2245.0,423.0,2304.0,444.0
44.png,2244.0,447.0,2302.0,468.0
44.png,2235.0,470.0,2305.0,492.0
44.png,2242.0,494.0,2300.0,515.0
44.png,2249.0,518.0,2342.0,548.0
44.png,2311.0,490.0,2339.0,501.0
44.png,2310.0,474.0,2342.0,487.0
44.png,2314.0,460.0,2338.0,471.0
44.png,2388.0,431.0,2421.0,445.0
44.png,2389.0,416.0,2420.0,429.0
44.png,2390.0,400.0,2422.0,413.0
44.png,2396.0,385.0,2422.0,397.0
44.png,2715.0,391.0,2767.0,410.0
44.png,2715.0,372.0,2762.0,388.0
44.png,2717.0,351.0,2768.0,366.0
44.png,2657.0,324.0,2699.0,342.0
44.png,2712.0,327.0,2773.0,347.0
44.png,2548.0,454.0,2591.0,470.0
44.png,2552.0,413.0,2591.0,428.0
44.png,2552.0,394.0,2593.0,409.0
44.png,2553.0,375.0,2594.0,392.0
44.png,2553.0,354.0,2596.0,372.0
44.png,2557.0,335.0,2598.0,354.0
44.png,2548.0,474.0,2592.0,490.0
44.png,2545.0,495.0,2588.0,509.0
44.png,2547.0,517.0,2593.0,534.0
